scenario,trust_code,trust_name,specialty_code,specialty_name,baseline_predicted_backlog,sessions_allocated,simulated_completed_pathways,remaining_backlog,allocation_cost,percent_reduction,solver_status,sessions_used,unused_sessions,baseline_predicted_backlog_national,remaining_backlog_national,simulated_completed_pathways_national
optimistic_p10,NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",100,General Surgery Service,18.293399810791016,0,0.0,18.2934,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,170,Cardiothoracic Surgery Service,0.9056097269058228,0,0.0,0.90560973,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,502,Gynaecology Service,343.22113037109375,0,0.0,343.22113,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN7,DARTFORD AND GRAVESHAM NHS TRUST,100,General Surgery Service,1326.837646484375,0,0.0,1326.8376,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN7,DARTFORD AND GRAVESHAM NHS TRUST,101,Urology Service,582.818603515625,0,0.0,582.8186,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN7,DARTFORD AND GRAVESHAM NHS TRUST,110,Trauma and Orthopaedic Service,1173.18701171875,0,0.0,1173.187,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN7,DARTFORD AND GRAVESHAM NHS TRUST,502,Gynaecology Service,576.6665649414062,0,0.0,576.66656,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,100,General Surgery Service,542.1588745117188,0,0.0,542.15887,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,101,Urology Service,434.63494873046875,0,0.0,434.63495,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,1839.219482421875,0,0.0,1839.2195,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",110,Trauma and Orthopaedic Service,80.17113494873047,0,0.0,80.171135,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,140,Oral Surgery Service,190.0460205078125,0,0.0,190.04602,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,160,Plastic Surgery Service,558.5792236328125,0,0.0,558.57922,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,502,Gynaecology Service,472.7857360839844,0,0.0,472.78574,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",130,Ophthalmology Service,1.1630854606628418,0,0.0,1.1630855,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",110,Trauma and Orthopaedic Service,78.34122467041016,0,0.0,78.341225,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,908.3441772460938,0,0.0,908.34418,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,342.22821044921875,0,0.0,342.22821,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",100,General Surgery Service,5.683205604553223,0,0.0,5.6832056,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,140,Oral Surgery Service,39.20111846923828,0,0.0,39.201118,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,502,Gynaecology Service,520.0025634765625,0,0.0,520.00256,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",110,Trauma and Orthopaedic Service,35.370296478271484,0,0.0,35.370296,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",100,General Surgery Service,28.516578674316406,0,0.0,28.516579,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,607.0460815429688,0,0.0,607.04608,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",110,Trauma and Orthopaedic Service,148.3912811279297,0,0.0,148.39128,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",110,Trauma and Orthopaedic Service,295.3016662597656,0,0.0,295.30167,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,291.03265380859375,0,0.0,291.03265,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,160,Plastic Surgery Service,18.472972869873047,0,0.0,18.472973,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",100,General Surgery Service,7.006111145019531,0,0.0,7.0061111,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",101,Urology Service,24.278657913208008,0,0.0,24.278658,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,100,General Surgery Service,16.71088409423828,0,0.0,16.710884,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",100,General Surgery Service,1.7458138465881348,0,0.0,1.7458138,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT435,SHELBURNE HOSPITAL,101,Urology Service,1.242415428161621,0,0.0,1.2424154,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,100,General Surgery Service,542.9802856445312,0,0.0,542.98029,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,1793.532470703125,0,0.0,1793.5325,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",502,Gynaecology Service,275.9584655761719,0,0.0,275.95847,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",160,Plastic Surgery Service,73.12276458740234,0,0.0,73.122765,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",140,Oral Surgery Service,197.9905242919922,0,0.0,197.99052,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT435,SHELBURNE HOSPITAL,100,General Surgery Service,0.9255232810974121,0,0.0,0.92552328,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRF,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",110,Trauma and Orthopaedic Service,3708.572021484375,0,0.0,3708.572,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,453.0561218261719,0,0.0,453.05612,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,110,Trauma and Orthopaedic Service,36.2793083190918,0,0.0,36.279308,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",100,General Surgery Service,9.20957088470459,0,0.0,9.2095709,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,502,Gynaecology Service,252.3238983154297,0,0.0,252.3239,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,170,Cardiothoracic Surgery Service,135.16702270507812,0,0.0,135.16702,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,160,Plastic Surgery Service,652.9318237304688,0,0.0,652.93182,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,150,Neurosurgical Service,151.44821166992188,0,0.0,151.44821,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,101,Urology Service,557.6133422851562,0,0.0,557.61334,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT434,SAXON CLINIC,110,Trauma and Orthopaedic Service,34.28268814086914,0,0.0,34.282688,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,101,Urology Service,10.501428604125977,0,0.0,10.501429,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,1002.5870971679688,0,0.0,1002.5871,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT431,RUNNYMEDE HOSPITAL,130,Ophthalmology Service,1.493269443511963,0,0.0,1.4932694,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,134.1641387939453,0,0.0,134.16414,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,502,Gynaecology Service,323.62603759765625,0,0.0,323.62604,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,150,Neurosurgical Service,367.0946044921875,0,0.0,367.0946,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,140,Oral Surgery Service,676.6911010742188,0,0.0,676.6911,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,900.8654174804688,0,0.0,900.86542,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,101,Urology Service,652.20166015625,0,0.0,652.20166,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT434,SAXON CLINIC,100,General Surgery Service,16.57655906677246,0,0.0,16.576559,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,100,General Surgery Service,3.9788246154785156,0,0.0,3.9788246,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,502,Gynaecology Service,194.6562957763672,0,0.0,194.6563,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT433,SARUM ROAD HOSPITAL,100,General Surgery Service,1.2858707904815674,0,0.0,1.2858708,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,160,Plastic Surgery Service,134.2876739501953,0,0.0,134.28767,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT433,SARUM ROAD HOSPITAL,110,Trauma and Orthopaedic Service,26.85498809814453,0,0.0,26.854988,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,140,Oral Surgery Service,70.61808013916016,0,0.0,70.61808,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,140,Oral Surgery Service,234.317138671875,0,0.0,234.31714,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",101,Urology Service,2.7099449634552,0,0.0,2.709945,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,120,Ear Nose and Throat Service,950.4942626953125,0,0.0,950.49426,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",150,Neurosurgical Service,3.9798154830932617,0,0.0,3.9798155,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,110,Trauma and Orthopaedic Service,157.7264862060547,0,0.0,157.72649,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,101,Urology Service,72.1414794921875,0,0.0,72.141479,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,100,General Surgery Service,209.24093627929688,0,0.0,209.24094,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,502,Gynaecology Service,536.3220825195312,0,0.0,536.32208,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,160,Plastic Surgery Service,334.3406677246094,0,0.0,334.34067,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,140,Oral Surgery Service,39.389122009277344,0,0.0,39.389122,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",502,Gynaecology Service,60.12297821044922,0,0.0,60.122978,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,110,Trauma and Orthopaedic Service,2111.17431640625,0,0.0,2111.1743,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,592.9584350585938,0,0.0,592.95844,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,101,Urology Service,433.33819580078125,0,0.0,433.3382,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,100,General Surgery Service,744.5426635742188,0,0.0,744.54266,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,502,Gynaecology Service,433.94647216796875,0,0.0,433.94647,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,160,Plastic Surgery Service,9.936491966247559,0,0.0,9.936492,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,140,Oral Surgery Service,15.316568374633789,0,0.0,15.316568,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,120,Ear Nose and Throat Service,52.95218276977539,0,0.0,52.952183,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT436,SHIRLEY OAKS HOSPITAL,110,Trauma and Orthopaedic Service,39.085750579833984,0,0.0,39.085751,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT436,SHIRLEY OAKS HOSPITAL,101,Urology Service,11.832818031311035,0,0.0,11.832818,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,502,Gynaecology Service,49.843894958496094,0,0.0,49.843895,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT436,SHIRLEY OAKS HOSPITAL,100,General Surgery Service,6.667048454284668,0,0.0,6.6670485,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",110,Trauma and Orthopaedic Service,72.12006378173828,0,0.0,72.120064,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,858.0035400390625,0,0.0,858.00354,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,120,Ear Nose and Throat Service,666.783447265625,0,0.0,666.78345,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,140,Oral Surgery Service,567.5360717773438,0,0.0,567.53607,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,160,Plastic Surgery Service,37.76605987548828,0,0.0,37.76606,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,502,Gynaecology Service,650.0219116210938,0,0.0,650.02191,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",101,Urology Service,7.871621131896973,0,0.0,7.8716211,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT435,SHELBURNE HOSPITAL,110,Trauma and Orthopaedic Service,8.260780334472656,0,0.0,8.2607803,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,770.7540283203125,0,0.0,770.75403,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,502,Gynaecology Service,236.56094360351562,0,0.0,236.56094,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",100,General Surgery Service,12.004692077636719,0,0.0,12.004692,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",110,Trauma and Orthopaedic Service,74.28227233886719,0,0.0,74.282272,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",110,Trauma and Orthopaedic Service,49.33137893676758,0,0.0,49.331379,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",110,Trauma and Orthopaedic Service,102.03467559814453,0,0.0,102.03468,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,110,Trauma and Orthopaedic Service,2432.42333984375,0,0.0,2432.4233,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,502,Gynaecology Service,468.641845703125,0,0.0,468.64185,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
optimistic_p10,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,150,Neurosurgical Service,216.2418975830078,0,0.0,216.2419,0.0,0.0,Optimal,5000,0,556122.2204169035,512048.2129816391,44074.0073321
